longitude,latitude,housing_median_age,median_income,rooms_per_household,bedrooms_per_room,population_per_household,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,cluster_location_0,cluster_location_1,cluster_location_2,cluster_location_3,cluster_location_4,cluster_location_5,cluster_location_6,cluster_location_7,cluster_location_8,cluster_location_9,median_house_value
1.5919109861453637,-1.1418073517032603,-1.3305543763775562,-0.7201580024681162,1.274718590636735,0.3058843681817765,-0.14065068058393665,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,98700.0
-0.0629659689857365,0.569331938361595,-0.6902167486716256,0.23539838485227102,0.6453781826911744,-0.9580585493259393,0.055787145947295634,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,164600.0
0.6996731097343208,-0.7315069224778988,1.0707117275196834,-0.009191761173559819,-0.10236132726293486,-0.22481440702217884,-0.034521355087420394,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,254600.0
1.1233614868010162,-0.7268444176003389,0.6705007102034768,-1.1149598635862685,-0.47471446534846473,0.41530213511606423,-0.06407566570750198,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,81500.0
0.9439169976904149,0.00050634329916433,-1.8108075971570041,1.710944274037255,0.3663784694074521,-0.8812387385636761,-0.04581554746132099,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,115700.0
-1.314092823617989,1.1195075139137824,0.19024748942402891,1.3131825761685147,0.34419166762908554,-0.8271076410311056,-0.08704789697660764,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,197000.0
-0.9502192762548227,1.3619577675469512,1.8711337621520967,-0.353205514412311,0.30921536730033694,-0.5514392764606686,-0.21403311578941472,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,85600.0
-0.9352655688289386,0.40614426764696243,0.19024748942402891,-0.2880218368823246,-0.20553124820966356,0.2527152588512615,0.26032340759046,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,114700.0
-1.3440002384697571,1.030919921240126,1.8711337621520967,-0.30066841208938083,0.0514931359901406,-0.3125654588852914,-0.1402091816939242,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,281500.0
-0.9302809996869821,1.3619577675469512,0.9906695240564422,-0.31439129156937795,-0.033585862227396596,-0.17861666767918974,-0.17008538983235771,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,131700.0
-1.2044323024948442,0.769819648096714,0.35033189635051154,2.6196141564676516,0.37961493965942383,-0.8343116014859904,-0.05576481630956075,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,283000.0
0.6847194023084368,-0.7081943980900957,1.3908805413726486,-0.44603675795346787,-0.4658110888236991,0.410637729783931,0.09641302571341473,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,176900.0
-1.1944631642109167,0.774482152974274,-0.6902167486716256,0.4426542264104624,-0.4529695685931141,0.3437205414421737,-0.12972561772353355,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,227300.0
-0.8804353082673663,1.4272328358328044,-1.090427765987832,-0.5807093301052043,-0.003521382691812152,-0.4405490735965273,-0.11230307844751122,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,117800.0
1.5171424490159506,-0.8387445346617984,-0.9303433590613496,0.02518270654349172,1.8485036942729143,-0.38821946951527186,-0.20742534926551157,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,130400.0
0.8292719074253063,-0.7081943980900957,0.5104163032769942,-0.2138241110664581,-0.40102182828203853,-0.222210105774568,0.1261393120862363,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,151400.0
-0.7807439254281417,1.357295262669388,-1.6507231902305215,0.3720217584987129,0.06854047232985724,-0.17491275780675183,0.22455707436692424,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,212500.0
-1.174524887643076,0.4574318213001322,1.8711337621520967,-0.6584050448081291,-0.28031113442841116,0.20858044075773677,-0.17369297420918942,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,234600.0
0.664781125740589,-0.7967819907637519,0.8305851171299594,-1.8850555708755181,-0.5865973857381986,0.6600945447288115,0.15101314231624766,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,104900.0
-1.4187687755991703,0.9609823480767131,-0.45009013828190164,-0.8333044891610334,-0.23290952368017728,0.05779710682534533,0.11917892196182284,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,214200.0
-0.44179322377478686,-0.3631690371505873,-0.45009013828190164,-0.9222341297127794,0.01888761315224166,0.18112555357482504,-0.12211799685673294,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,114800.0
0.32583042408723417,-0.18599385180327146,0.030163082497546276,-1.263624391286237,-0.4793929310598313,0.7100174126086395,0.23871452056677606,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,45500.0
-0.9203118614030547,1.4225703309552409,-0.049879120965695044,-0.004819275064737243,-0.03860462010426349,-0.38830713257026445,-0.04008169251963905,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,105200.0
-1.129663765365424,0.760494638341594,-1.6507231902305215,0.6131139156374854,-0.398423845640742,0.3373211177976371,-0.08922055399635383,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,282600.0
0.6597965565986325,-0.7641444566208254,1.1507539309829247,-1.8187955890725909,-0.28874790335366474,0.3560069009364362,0.23774930964369337,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,95000.0
1.0884695028072915,-0.7641444566208254,1.3108383379094073,-0.18927091983999256,0.09746771955374117,-0.6127704059996195,-0.02573232800203767,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,123800.0
-0.2872715803739899,-0.48439416396717005,-0.530132341745143,-0.4723389436234623,-0.04913025780849127,0.018487058026329557,-0.037311638632893704,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,243100.0
0.6996731097343208,-0.6942068834574124,-0.9303433590613496,2.503373294990029,-0.13448106911827495,-0.2893499883532938,-0.3083021172999042,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,263000.0
-1.4436916213089745,0.9796323675869564,1.7910915586888554,1.7530546787160692,0.5366815056775414,-1.0249876179178088,-0.09645722778578264,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,431000.0
-0.2274567506704538,0.6112944822596448,-0.290005731355419,-1.2155270440891883,-0.3490734710328114,0.18237136335745568,0.22900349910573706,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,53900.0
0.804349061715502,-0.8993570980700915,-0.6902167486716256,1.6542364926566786,0.5794483488607038,-1.1279146551742798,0.011041502105108686,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,306500.0
0.5750588811852919,-0.6895443785798524,0.2702896928872702,1.82987589619723,0.2575328845564997,-0.8277230622170143,-0.13849064950338863,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,465800.0
0.5999817268950963,-0.6895443785798524,1.1507539309829247,-0.7847362588445733,-0.43122856065104304,0.517808398884387,-0.1421375676503007,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,274300.0
-0.44677779291674347,1.142820038301589,-1.0103855625245908,-0.4372917857358227,0.3011434348221596,-0.4223552263896934,-0.018937221939747267,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,122600.0
0.6747502640245164,-0.7967819907637519,0.9906695240564422,-0.7680535426139883,-0.42521991379630003,0.1027417494494903,0.2711421412281747,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,118100.0
0.7146268171602048,-0.8480695444169216,0.6705007102034768,1.0288364410609276,0.023390187952467858,-0.43389684275567086,-0.09201316095381386,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,225400.0
0.6897039714503934,-0.8107695053964352,0.43037409981375285,-0.3692155404723077,-0.6526646860333496,0.6405418688004045,0.5449098347897324,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,140400.0
0.819302769141386,-0.792119485886192,0.11020528596078759,0.7609712151327486,0.23879564240658982,-0.9532152265348639,-0.0011913342449271223,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,198200.0
-0.8555124625575619,1.357295262669388,0.5104163032769942,-0.6403769482363681,0.08885056749121109,-0.5800629697303192,0.1653649490703406,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,112500.0
0.7096422480182412,-0.8573945541720449,1.1507539309829247,-0.15402195490117643,-0.28869740703873464,-0.07479103008589134,-0.13991619487734758,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,203900.0
0.5999817268950963,-0.8480695444169216,-0.049879120965695044,1.6721973202113807,0.2933891524888271,0.11785173137524649,0.284386344337345,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,330000.0
-1.314092823617989,0.8584072407703703,0.11020528596078759,-0.13949184721647373,-0.209926608487176,0.06373792891240632,-0.09241615938002432,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,263500.0
-0.7059753882987286,0.9469948334440299,-1.2505121729143147,-4.317485356185552e-05,-0.35776067316223836,-0.057939560688396154,-0.09828607100229836,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,155500.0
-1.3838767916054455,2.527583986937179,0.35033189635051154,-1.189628472521547,0.9958042473682662,0.24406824396214774,-0.13096988194688938,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,65800.0
-0.945234707112859,1.4225703309552409,-1.4105965798407976,-0.22707610742704343,0.005789601501075757,-0.3092265376804117,0.03271464354053834,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,96800.0
1.507173310732023,-0.8573945541720449,-0.530132341745143,-0.9609138145215949,0.5721817076480469,0.2042274835746192,-0.26709047744611897,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,183900.0
0.7495188011539295,-0.4331066103140003,-1.1704699694510734,-0.7222433419969392,-0.10144998540660627,-0.3102581790250592,-0.11409311094877793,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,150000.0
-0.8355741859897141,1.4365578455879242,-1.3305543763775562,0.8408195383815557,0.4809651115082157,-0.9121544512547461,-0.029632580419404277,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,203700.0
-1.4885527435866266,1.1334950285464656,0.7505429136667181,-0.3987466389611249,-0.23258659267837112,-0.12091026629853832,-0.06410284702427838,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,350800.0
-1.2144014407787644,0.8024571822396406,-0.770258952134867,2.0999609996883493,-0.037818392848516305,-0.3692978407614752,-0.05210095574342458,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,368300.0
0.19124705725427787,-0.6708943590696058,-0.6101745452083843,-0.641520521526368,-0.27083966742741933,0.6513840481216077,0.3151355003355704,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,170800.0
0.8442256148511904,-0.7081943980900957,0.43037409981375285,0.1392709594752324,-0.2841115683567225,0.04141427045345143,0.11055652849045919,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,174500.0
1.3177596833375016,-1.3189825370505728,-0.45009013828190164,-0.1904817621470513,-0.10075608279782536,-0.299590489851912,-0.020439485223935145,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,158900.0
0.6897039714503934,-0.8573945541720449,0.11020528596078759,-1.265440654746825,-0.5484288426864948,0.9753883403311638,0.24874152148706924,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,117600.0
0.6747502640245164,-0.8480695444169216,1.3108383379094073,0.8786247259686062,-0.09256932705240499,-0.23054979552024582,0.27904142575447705,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,165700.0
-1.4187687755991703,1.1754575724445122,0.6705007102034768,-0.6083568961163751,0.11267356210989703,1.0639818172933007,0.029271400777582793,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,254700.0
0.5750588811852919,-0.8340820297842384,-1.0103855625245908,0.5212917073522108,-0.759049432825042,1.7400907805978176,-0.2698508291837855,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,336400.0
-1.1944631642109167,0.7931321724845206,0.6705007102034768,0.08828104454465484,-0.12792199571601995,-0.4015828965434577,-0.14873352416017951,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,247800.0
1.203114593072393,-1.267694983397403,-1.0103855625245908,0.8424339947909669,0.18388217204685406,-0.8173142430044262,0.1267727742345354,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,182900.0
-2.3010375137262997,2.401696355243033,0.8305851171299594,-1.2815179498238802,0.039841714854595166,-0.3988900676924403,-0.07111917564855245,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,70500.0
0.7993644925735454,-0.5403442224979031,0.2702896928872702,0.6234733442645425,0.3920838297741297,-0.5811247037019791,-0.0564920783268821,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,159400.0
1.1333306250849364,-0.6942068834574124,1.0707117275196834,-0.4596923684164063,-0.07974013568195504,-0.4184714388349319,-0.1076238417265162,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,97000.0
-0.5365000374720477,0.8117821919947639,-0.770258952134867,-0.7649591678292831,-0.06344253458943812,-0.2815335784179665,0.07555725800437148,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,84600.0
-0.8953890156932502,1.2873576895059748,-0.8503011555981083,0.3531191647051873,0.14290341589977082,-0.6451157805982252,-0.042568344016609944,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,144400.0
1.1632380399367046,-0.7128569029676557,0.35033189635051154,-1.1010351770550948,-0.29565640163673773,0.22284316315405975,0.006186771233749786,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,78300.0
-0.18259562839280877,1.5391329528942637,-0.12992132442893636,-0.7792201994457509,13.210609675109774,0.35655163174111276,-0.15166993004829832,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,200000.0
0.7395496628700092,-0.8061070005188752,0.5904585067402355,0.9879368786891712,-0.20915537291053168,-0.4026141926991669,0.08314222899881739,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,168100.0
-0.5016080534783159,-0.3165439883749775,0.7505429136667181,-0.990512182027471,-0.5832723712485154,0.6883989642496278,0.1458792530876328,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,89100.0
0.7893953542896179,-0.9459821468457013,-0.9303433590613496,2.182096469517156,0.7039932206861041,-1.203040344132755,-0.016350558704156484,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,383900.0
-1.3091082544760253,0.9982823870971996,1.6310071517623725,1.0646908271532731,0.12354367280938157,-0.6950716497785556,-0.11898309608318632,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,174200.0
-1.4885527435866266,1.1008574944035392,-0.8503011555981083,0.18595565731404604,-0.4051127982981325,0.6573178730979762,-0.20446423037194136,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,301100.0
0.17130878068643723,0.31289417009574616,-0.9303433590613496,-1.4151142177026756,-0.3340955363269024,0.06801847763142665,0.26928482834130546,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,54100.0
0.5650897429013645,-0.7688069614983853,1.3108383379094073,0.10227300009288713,-0.18561381142764935,-0.015472172365575345,-0.04132883186783379,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,323000.0
-1.4187687755991703,0.9842948724645164,1.8711337621520967,-0.039597356884141593,-0.2720110724070392,0.20052613959303095,-0.14501407670189567,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,284900.0
0.9289632902645308,-0.7641444566208254,-1.090427765987832,1.3803843242102651,0.42989707016819956,-1.1503474281781907,0.11058348558939944,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,193100.0
-1.2742162704823006,1.0169324066074428,-0.20996352789217768,2.0285885725889528,0.7502415375179697,-1.2346247518705518,-0.010511363928235408,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,364500.0
0.9389324285484512,-0.7175194078452156,-1.4105965798407976,-0.5499001202922698,-0.3103720031020899,0.4245079256373443,-0.11969643706357215,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,163000.0
1.2230528696402407,-1.328307546805696,-1.0103855625245908,-0.08890554638824896,-0.6702754333258214,1.1677950514690225,-0.18183836080718907,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,129300.0
-1.5334138658642786,2.8399718137337575,1.711049355225614,-0.9615865046921829,0.0015065503730392167,-0.23425492621474217,-0.12943051913775636,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,63200.0
-0.44677779291674347,0.769819648096714,0.11020528596078759,-0.8682171090145556,-0.1221789155132996,-0.046360535099093374,0.058332860543520715,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,72300.0
-1.2742162704823006,0.8444197261376903,0.7505429136667181,-1.1035241306862709,-0.3553969080427973,0.47457835273321336,0.06596685688243088,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,155700.0
0.4255218069264587,-0.6335943200491193,-0.12992132442893636,0.6745305282121786,-0.12940570335459897,-0.3773640878356272,0.013518089464702645,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,186600.0
-1.2542779939144528,0.8164446968723238,0.8305851171299594,0.6277785613563064,-0.17194552467737725,0.032231831355498945,-0.1383386473162389,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,342400.0
-1.2492934247724892,1.0915324846484158,-1.3305543763775562,0.2457578134793274,-0.251074109418196,0.328992669164588,-0.19078333654439858,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,186100.0
0.37069154636488627,-0.19065635668083475,0.19024748942402891,-1.130969889646265,-0.4887022665229133,0.4728053541110561,0.19831998081520072,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,53900.0
0.6448428491727484,-0.7874569810086286,0.030163082497546276,-0.904407840192195,-0.17485807314917523,0.09233546433795822,0.056659860368081266,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,98500.0
1.2629294227759291,-1.402907624846669,-1.1704699694510734,1.0755211388997412,0.26773337457173063,-0.7439997772213697,0.033399582434776,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,213700.0
0.8741330297029585,-0.9180071175803347,-1.6507231902305215,0.6402905985292444,-0.11647100331734166,-0.17367025009301693,-0.13232795213308093,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,242500.0
0.774441646863734,-0.8387445346617984,-0.049879120965695044,0.5717434701463179,-0.09660915899429542,-0.1929165944988266,-0.0691891043827145,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,202100.0
-0.5414846066140113,0.7884696676069572,-0.290005731355419,0.30656900490049155,0.4577079141787034,-0.5926104017945115,0.011234362023014772,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,107600.0
1.2130837313563203,-1.3422950614383793,0.030163082497546276,-1.0363896516615791,-0.5313050099547031,0.7878232486449707,-0.21938564527197277,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,162500.0
-1.3240619619019094,0.8537447358928103,-0.049879120965695044,-0.3119023379382021,-0.5924157571085729,0.8693708327682528,-0.13213212030917856,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,272800.0
0.7893953542896179,-0.8527320492944817,-0.8503011555981083,0.04711240610466355,-0.29368574234427347,0.28159086991363574,-0.036506973477886576,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,183100.0
0.7196113863021615,-0.6942068834574124,-0.530132341745143,-0.42928677270582455,-0.6212289685840839,1.1361287368755,-0.13925151823929027,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,171400.0
-0.12776536783122924,-0.5589942420081464,-0.530132341745143,0.8240022841168531,-0.07417890288196695,-0.07066441833897931,-0.1252219793186752,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,295400.0
0.6847194023084368,-0.862057059049605,1.1507539309829247,-1.3257809630485768,-0.8250062617503919,1.808975521813865,0.23055573210979552,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,130600.0
0.649827418314705,-0.6522443395593626,1.0707117275196834,0.559702316092791,-0.35381648368968244,-0.2478102665487677,-0.04111424836062512,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,271900.0
0.6747502640245164,-0.7874569810086286,0.5104163032769942,-1.0849578819780394,-0.7502139078651745,1.1545294096789271,0.16618888014180538,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,160800.0
-1.4436916213089745,1.0029448919747597,1.8711337621520967,0.06177705182348387,-0.08881012136695113,-0.23308818793691619,-0.09730259416454629,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,500001.0
0.819302769141386,-0.9180071175803347,-1.1704699694510734,0.37471251918106496,-0.5640698312496933,0.8550825373159439,-0.19497036715808808,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,430900.0
-1.1346483345073877,0.7838071627293973,-0.530132341745143,0.4653911541763402,0.13474208022220885,-0.38311089445498414,0.3319561197248698,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,176300.0
0.7245959554441251,-0.8154320102739951,0.43037409981375285,-0.2981121894411461,-0.29392993711096516,0.3261186684855183,-0.028090345364193574,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,236500.0
-1.1645557493591558,0.8397572212601271,-1.9708920040834867,0.963316418445647,-0.5255330253607187,0.5033744677161214,-0.17571264850296867,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,265500.0
-0.7608056488603011,2.1732336162425474,-1.090427765987832,-0.0015903622459144502,1.1784819798474915,-0.3351153487653669,-0.10758107853397074,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,113400.0
-1.4187687755991703,1.0076073968523196,1.8711337621520967,-0.6054643283828461,-0.7344307677913379,1.0735290444183176,0.24474486484774113,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,168800.0
-0.8455433242736415,1.4085828163225578,-1.6507231902305215,0.2879354871752012,-0.018195175793481042,-0.09746491891655383,-0.177852882550691,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,124300.0
-1.2144014407787644,0.6206194920147647,0.11020528596078759,-0.35623262017995755,-0.4790326193545632,0.2994083433356161,0.007161325791573944,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,240500.0
-0.052996830701816176,0.508719374953302,-0.12992132442893636,0.854004265725082,0.33041464654938263,-1.1243362671310633,-0.06533959693760531,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,117900.0
-0.35207097921948266,-0.4284441054364403,-1.1704699694510734,-0.2644776809117415,0.0361922939025124,-0.026525527047014254,-0.012227820057441123,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,230800.0
-1.2094168716368008,1.082207474893296,-1.0103855625245908,2.668249655801171,0.7349423695209802,-1.1640155836728137,0.039065874977241254,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,260400.0
1.1532689016527842,-0.5263567078652198,-1.7307653936937628,0.7004963687968789,0.5764247993589009,-1.0843336630477016,0.048674171258735494,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,142200.0
0.7196113863021615,-0.7827944761310687,0.7505429136667181,0.5128830802198594,0.2631674409458654,-0.8230956820928603,-0.049558512721743934,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,246000.0
0.006817999001719956,0.499394365198182,0.2702896928872702,-1.1721385280862564,-0.6143005027169821,0.6787408052168284,0.18881143454258997,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,55800.0
-0.945234707112859,1.343307748036708,0.030163082497546276,-0.9932029427098235,0.05473674028768485,-0.17293231664526748,0.03515785477947623,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,72100.0
-1.3689230841795614,1.0635574553830527,1.1507539309829247,0.34215431492460124,0.20290422150170725,-0.38888104174099664,-0.09575213980488344,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,212200.0
0.18127791897035755,-0.6429193298042426,-0.290005731355419,1.1830170281597183,0.19580684241305013,-0.8026836042933259,0.034877521472628896,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,223200.0
0.3009075783774298,0.9330073188113466,-1.4105965798407976,0.3955659144692963,2.3885384430621257,-0.6326452720991517,-0.07278274751488038,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,242700.0
-0.8156359094218735,0.2336315871772099,-1.3305543763775562,0.2116524218305114,0.11140779265156314,-0.427491108634951,0.10318710509068822,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,135000.0
-1.2443088556305326,1.0588949505054894,-1.090427765987832,0.34383604035107174,-0.4575045702896411,0.7572747262278716,-0.25796873512549373,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,232800.0
0.6149354343209803,-0.7781319712535086,1.47092274483589,0.34538322774342434,-0.19442728842604634,-0.23952315892097936,-0.10494836315206307,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,156400.0
0.6099508651790166,-0.7734694663759487,1.47092274483589,-0.8488436321016186,-0.387702724380588,0.669470718721984,0.17905306294047693,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,137700.0
0.6946885405923571,-0.7408319322330221,0.5104163032769942,-0.334504727669962,-0.46861590575513734,0.28167954496198916,1.339858966744872,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,121800.0
1.4224356353186898,-0.8807070785598482,-0.290005731355419,-0.3952486500740669,2.828200037268183,-0.22367894288229628,-0.15264183903943623,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,150500.0
0.7096422480182412,-0.8061070005188752,0.43037409981375285,-0.39000166674347975,-0.38486233151821747,0.25093558356623646,-0.11167957065119513,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,180800.0
1.1682226090786683,-1.3516200711934994,1.8711337621520967,2.438996845664749,0.26885591653512936,-0.9034877253895772,-0.0642732179571832,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,345200.0
-1.3838767916054455,0.9096947944235434,1.230796134446166,1.3255600753073356,-0.19851402320778944,-0.38104790491827756,-0.08364319364021258,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,386400.0
1.2280374387822044,-1.3516200711934994,0.11020528596078759,-0.8650554652127915,-0.5454229141070289,1.054404740858063,0.02330241678165373,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,94100.0
-1.099756350513656,0.7884696676069572,-1.5706809867672802,2.6196141564676516,0.5428572293797008,-1.0997788793065126,0.11176316414857328,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,348400.0
0.8541947531351177,-0.7081943980900957,0.11020528596078759,-0.4071552660934762,-0.30350119450623736,0.32137412882835836,-0.06617250200398361,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,192100.0
0.6149354343209803,-0.7454944371105822,0.35033189635051154,-0.7112784922163534,-0.29646014059640596,0.47081313470901476,-0.0063850845227863,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,161500.0
0.9688398434002192,-0.8713820688047249,1.1507539309829247,0.6638347544998278,-0.3682542211354129,0.2117226131985401,-0.16266619366858617,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,186400.0
0.8342564765672701,-0.9040196029476514,-1.2505121729143147,-0.27678791103350364,-0.713864636970153,1.4698722508687712,-0.26957082132182303,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,129200.0
1.0535775188135597,-0.7035318932125324,-1.0103855625245908,-0.005626503269442867,0.16319577872087762,-0.4139018698103023,0.16892338661363912,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,119000.0
0.8093336308574657,-0.8760445736822882,-0.12992132442893636,0.39590225955459013,-0.1700759154035849,-0.2428367766263351,0.12688925513663984,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,184200.0
-1.3788922224634819,1.0915324846484158,-2.050934207546728,1.5885146629902216,0.07372599651505446,-0.4124505868748284,-0.19356930610430045,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,175000.0
0.5949971577531326,-0.7221819127227757,0.35033189635051154,0.27919051495755604,-0.6175988105433246,0.8912416944255794,-0.2685099044086596,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,500001.0
